[resolution-divergence-census] scope=dag+src/v2 modules_resolved=1309 modules_excluded=0
[resolution-divergence-census] sites_checked=40592
[resolution-divergence-census] agree=33422
[resolution-divergence-census] diverge=0
[resolution-divergence-census] containment_ambiguous=38
[resolution-divergence-census] containment_unresolved=0
[resolution-divergence-census] import_unresolved=4099
[resolution-divergence-census] neither_bound=3033
[resolution-divergence-census] neither_bound_subclass builtin_or_intrinsic=1422 local_or_param=1607 genuinely_unbound=4
[resolution-divergence-census] silent_pick global_bare_lcp=1045 global_bare_lcp_tie=13692 fn_parent_first_hit=1
[resolution-divergence-census] agree_global_unique_owner_rows=16246 owner_mismatch=0
[resolution-divergence-census] import_unresolved_infer_cross_check agree=4099 mismatch=0
[resolution-divergence-census] cost_shape hits=37521 lexical_only=17176 global_unique=20345 lexical_steps_histogram={1: 17175, 2: 1}

CONTAINMENT_AMBIGUOUS	module=tools.emit_host_transport	caller=expected_stdout_nul_run	callee=repeat_string	at=/workspace/dag/tools/emit_host_transport.dag@4201	via=n/a	import_chain=std.render_repeat_string_bootstrap (std.render_repeat_string_bootstrap.repeat_string)
CONTAINMENT_AMBIGUOUS	module=gunbc.live_deploy.emit	caller=apply_systemd_unit_write_step	callee=render	at=/workspace/dag/gunbc/live_deploy/emit.dag@8368	via=n/a	import_chain=std.layout (std.layout.render)
CONTAINMENT_AMBIGUOUS	module=gunbc.live_deploy.emit	caller=apply_tree_sync_unit_write_step	callee=render	at=/workspace/dag/gunbc/live_deploy/emit.dag@11075	via=n/a	import_chain=std.layout (std.layout.render)
CONTAINMENT_AMBIGUOUS	module=gunbc.live_deploy.emit	caller=live_deploy_systemd_unit_for	callee=render	at=/workspace/dag/gunbc/live_deploy/emit.dag@28767	via=n/a	import_chain=std.layout (std.layout.render)
CONTAINMENT_AMBIGUOUS	module=gunbc.live_deploy.emit	caller=live_deploy_tree_sync_unit_for	callee=render	at=/workspace/dag/gunbc/live_deploy/emit.dag@28916	via=n/a	import_chain=std.layout (std.layout.render)
CONTAINMENT_AMBIGUOUS	module=gunbc.falsifier_workflow	caller=native_cache_cold_control_invoke	callee=ci_repo_root_shell	at=/workspace/dag/gunbc/falsifier_workflow.dag@5533	via=n/a	import_chain=gunbc.ci_spec (gunbc.ci_spec.ci_repo_root_shell)
CONTAINMENT_AMBIGUOUS	module=gunbc.fleet_converge_emit	caller=fleet_converge_sh_for	callee=render	at=/workspace/dag/gunbc/fleet_converge_emit.dag@8529	via=n/a	import_chain=std.layout (std.layout.render)
CONTAINMENT_AMBIGUOUS	module=gunbc.host_runner_memory_cap_plan_emit	caller=expected_runner_memory_cap_apply_sheet	callee=render	at=/workspace/dag/gunbc/host_runner_memory_cap_plan_emit.dag@4119	via=n/a	import_chain=std.layout (std.layout.render)

SILENT_PICK_FN_PARENT_FIRST_HIT	module=gunbc.falsifier_workflow	name=ci_repo_root_shell	parent_matches=2	chosen_parent=gunbc.ci_spec
