BARE	test.claim.samsung_dram_module.same_capacity_at_one_rank_by_eight_is_not_realizable	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	dag/test/claim/samsung_dram_module_witness_test.dag	ddr4_generation_catalog
BARE	test.claim.srv3_subsumption.comment_only_drift_is_one_change_not_remove_add	HOST-PRIMITIVE-CONTRACT/T1-arity	dag/test/claim/srv3_subsumption_witness_test.dag	atom_identity_hash
BARE	test.claim.srv3_subsumption.reconcile_would_teardown_only_if_ownership_claimed_it	HOST-PRIMITIVE-CONTRACT/T1-arity	dag/test/claim/srv3_subsumption_witness_test.dag	atom_identity_hash
BARE	test.claim.srv3_subsumption.srv3_and_srv4_disagree_on_convergence	HOST-PRIMITIVE-CONTRACT/T1-arity	dag/test/claim/srv3_subsumption_witness_test.dag	atom_identity_hash
BARE	test.claim.srv3_subsumption.srv3_reconcile_adds_exactly_the_missing_fleet_key	HOST-PRIMITIVE-CONTRACT/T1-arity	dag/test/claim/srv3_subsumption_witness_test.dag	atom_identity_hash
BARE	test.claim.srv3_subsumption.srv3_reconcile_refuses_both_unowned_keys_never_teardown	HOST-PRIMITIVE-CONTRACT/T1-arity	dag/test/claim/srv3_subsumption_witness_test.dag	atom_identity_hash
BARE	test.claim.srv3_subsumption.srv4_reconcile_is_converged_empty_plan	HOST-PRIMITIVE-CONTRACT/T1-arity	dag/test/claim/srv3_subsumption_witness_test.dag	atom_identity_hash
BARE	v2.test.claim.compiler_materialization_witness.compile_stage_carrier_inhabits_realization	REFERENCE-UNAVAILABLE/R6-variant-or-type-name	src/v2/test/claim/compiler_materialization_witness_test.dag	LocalInProcess
BARE	v2.test.claim.compiler_materialization_witness.parse_table_carrier_inhabits_realization	REFERENCE-UNAVAILABLE/R6-variant-or-type-name	src/v2/test/claim/compiler_materialization_witness_test.dag	LocalInProcess
BARE	v2.test.claim.generated_conformance_floor.generated_coproduct_exhaustiveness_anchor_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/generated_conformance_floor_test.dag	witness_coproduct_exhaustiveness_uses_generated_anchor
